PMXLDGO0002L2            SECRETARIA DE HACIENDA Y CREDITO PU     100.08955   20150309      161458MXN                                
PMXLDGO0002M0            SECRETARIA DE HACIENDA Y CREDITO PU      99.21385   20150309      161458MXN                                
PMXLDGO0002N8            SECRETARIA DE HACIENDA Y CREDITO PU      99.09033   20150309      161458MXN                                
PMXLDGO0002O6            SECRETARIA DE HACIENDA Y CREDITO PU      99.03958   20150309      161458MXN                                
PMXMCGO0001J8            SECRETARIA DE HACIENDA Y CREDITO PU       9.91201   20150309      161458MXN                                
PMXMCGO0001K6            SECRETARIA DE HACIENDA Y CREDITO PU       9.72741   20150309      161458MXN                                
PMXMCGO0001L4            SECRETARIA DE HACIENDA Y CREDITO PU       9.51420   20150309      161458MXN                                
PMXMCGO0001M2            SECRETARIA DE HACIENDA Y CREDITO PU       9.27712   20150309      161458MXN                                
PMXMCGO0001N0            SECRETARIA DE HACIENDA Y CREDITO PU       9.03800   20150309      161458MXN                                
PMXMCGO0001O8            SECRETARIA DE HACIENDA Y CREDITO PU       8.74712   20150309      161458MXN                                
PMXMCGO0001P5            SECRETARIA DE HACIENDA Y CREDITO PU       8.47126   20150309      161458MXN                                
PMXMCGO0001Q3            SECRETARIA DE HACIENDA Y CREDITO PU       8.18208   20150309      161458MXN                                
PMXMCGO0001R1            SECRETARIA DE HACIENDA Y CREDITO PU       7.93210   20150309      161458MXN                                
PMXMCGO0001S9            SECRETARIA DE HACIENDA Y CREDITO PU       7.68313   20150309      161458MXN                                
PMXMCGO0001T7            SECRETARIA DE HACIENDA Y CREDITO PU       7.42650   20150309      161458MXN                                
PMXMCGO0001U5            SECRETARIA DE HACIENDA Y CREDITO PU       7.19027   20150309      161458MXN                                
PMXMCGO0001V3            SECRETARIA DE HACIENDA Y CREDITO PU       6.95660   20150309      161458MXN                                
PMXMCGO0001W1            SECRETARIA DE HACIENDA Y CREDITO PU       6.69210   20150309      161458MXN                                
PMXMCGO0001X9            SECRETARIA DE HACIENDA Y CREDITO PU       6.42841   20150309      161458MXN                                
PMXMCGO0001Y7            SECRETARIA DE HACIENDA Y CREDITO PU       6.20819   20150309      161458MXN                                
PMXMCGO0001Z4            SECRETARIA DE HACIENDA Y CREDITO PU       5.99206   20150309      161458MXN                                
PMXMCGO000207            SECRETARIA DE HACIENDA Y CREDITO PU       5.78013   20150309      161458MXN                                
PMXMCGO000215            SECRETARIA DE HACIENDA Y CREDITO PU       5.58440   20150309      161458MXN                                
PMXMCGO000223            SECRETARIA DE HACIENDA Y CREDITO PU       5.39342   20150309      161458MXN                                
PMXMCGO000231            SECRETARIA DE HACIENDA Y CREDITO PU       5.19545   20150309      161458MXN                                
PMXMCGO000256            SECRETARIA DE HACIENDA Y CREDITO PU       4.81289   20150309      161458MXN                                
PMXMCGO000264            SECRETARIA DE HACIENDA Y CREDITO PU       4.62840   20150309      161458MXN                                
PMXMCGO000272            SECRETARIA DE HACIENDA Y CREDITO PU       4.44849   20150309      161458MXN                                
PMXMCGO000298            SECRETARIA DE HACIENDA Y CREDITO PU       4.12109   20150309      161458MXN                                
PMXMCGO0002A5            SECRETARIA DE HACIENDA Y CREDITO PU       3.96421   20150309      161458MXN                                
PMXMCGO0002B3            SECRETARIA DE HACIENDA Y CREDITO PU       3.81181   20150309      161458MXN                                
PMXMCGO0002C1            SECRETARIA DE HACIENDA Y CREDITO PU       3.66806   20150309      161458MXN                                
PMXMCGO0002D9            SECRETARIA DE HACIENDA Y CREDITO PU       3.52862   20150309      161458MXN                                
PMXMCGO0002E7            SECRETARIA DE HACIENDA Y CREDITO PU       3.39342   20150309      161458MXN                                
PMXMCGO0002F4            SECRETARIA DE HACIENDA Y CREDITO PU       3.26237   20150309      161458MXN                                
PMXMCGO0002G2            SECRETARIA DE HACIENDA Y CREDITO PU       3.14888   20150309      161458MXN                                
PMXMCGO0002H0            SECRETARIA DE HACIENDA Y CREDITO PU       3.03915   20150309      161458MXN                                
PMXMCGO0002I8            SECRETARIA DE HACIENDA Y CREDITO PU       2.93308   20150309      161458MXN                                
PMXMCGO0002J6            SECRETARIA DE HACIENDA Y CREDITO PU       2.83054   20150309      161458MXN                                
PMXMCGO0002K4            SECRETARIA DE HACIENDA Y CREDITO PU       5.00192   20150309      161458MXN                                
PMXMCGO0002O6            SECRETARIA DE HACIENDA Y CREDITO PU       2.43525   20150309      161458MXN                                
PMXMCGO0002P3            SECRETARIA DE HACIENDA Y CREDITO PU       2.33106   20150309      161458MXN                                
PMXMCGO0002S7            SECRETARIA DE HACIENDA Y CREDITO PU       2.13314   20150309      161458MXN                                
PMXMCGO0002W9            SECRETARIA DE HACIENDA Y CREDITO PU       1.88128   20150309      161458MXN                                
PMXMCGO0002X7            SECRETARIA DE HACIENDA Y CREDITO PU       1.80313   20150309      161458MXN                                
PMXMCGO0002Y5            SECRETARIA DE HACIENDA Y CREDITO PU       2.04621   20150309      161458MXN                                
PMXMCGO0002Z2            SECRETARIA DE HACIENDA Y CREDITO PU       1.96228   20150309      161458MXN                                
PMXMCGO000306            SECRETARIA DE HACIENDA Y CREDITO PU       1.74474   20150309      161458MXN                                
PMXMCGO000314            SECRETARIA DE HACIENDA Y CREDITO PU       2.73142   20150309      161458MXN                                
PMXMCGO000322            SECRETARIA DE HACIENDA Y CREDITO PU       2.63561   20150309      161458MXN                                
PMXMCGO000330            SECRETARIA DE HACIENDA Y CREDITO PU       2.54302   20150309      161458MXN                                
PMXMCGO000348            SECRETARIA DE HACIENDA Y CREDITO PU       1.68846   20150309      161458MXN                                
PMXMCGO000355            SECRETARIA DE HACIENDA Y CREDITO PU       1.63420   20150309      161458MXN                                
PMXMCGO000363            SECRETARIA DE HACIENDA Y CREDITO PU       2.23038   20150309      161458MXN                                
PMXMCGO000371            SECRETARIA DE HACIENDA Y CREDITO PU       1.39065   20150309      161458MXN                                
PMXMCGO000389            SECRETARIA DE HACIENDA Y CREDITO PU       4.28250   20150309      161458MXN                                
PMXMCGO000397            SECRETARIA DE HACIENDA Y CREDITO PU       1.58189   20150309      161458MXN                                
PMXMCGO0003A3            SECRETARIA DE HACIENDA Y CREDITO PU       1.48281   20150309      161458MXN                                
PMXMCGO0003B1            SECRETARIA DE HACIENDA Y CREDITO PU       1.43590   20150309      161458MXN                                
PMXMCGO0003C9            SECRETARIA DE HACIENDA Y CREDITO PU       1.53145   20150309      161458MXN                                
PMXMPGO0000G8            SECRETARIA DE HACIENDA Y CREDITO PU       5.78013   20150309      161458MXN                                
PMXMPGO0000H6            SECRETARIA DE HACIENDA Y CREDITO PU       5.39342   20150309      161458MXN                                
PMXMPGO0000I4            SECRETARIA DE HACIENDA Y CREDITO PU       9.72741   20150309      161458MXN                                
PMXMPGO0000L8            SECRETARIA DE HACIENDA Y CREDITO PU       2.13314   20150309      161458MXN                                
PMXMPGO0000M6            SECRETARIA DE HACIENDA Y CREDITO PU       9.25422   20150309      161458MXN                                
PMXMPGO0000N4            SECRETARIA DE HACIENDA Y CREDITO PU       4.44849   20150309      161458MXN                                
PMXMPGO0000Q7            SECRETARIA DE HACIENDA Y CREDITO PU       8.74712   20150309      161458MXN                                
PMXMPGO0000R5            SECRETARIA DE HACIENDA Y CREDITO PU       3.81181   20150309      161458MXN                                
PMXMPGO0000U9            SECRETARIA DE HACIENDA Y CREDITO PU       1.80313   20150309      161458MXN                                
PMXMPGO0000V7            SECRETARIA DE HACIENDA Y CREDITO PU       8.18208   20150309      161458MXN                                
PMXMPGO0000Y1            SECRETARIA DE HACIENDA Y CREDITO PU       7.42650   20150309      161458MXN                                
PMXMPGO0000Z8            SECRETARIA DE HACIENDA Y CREDITO PU       9.91201   20150309      161458MXN                                
PMXMPGO000103            SECRETARIA DE HACIENDA Y CREDITO PU       6.95660   20150309      161458MXN                                
PMXMPGO000111            SECRETARIA DE HACIENDA Y CREDITO PU       9.51420   20150309      161458MXN                                
PMXMPGO000129            SECRETARIA DE HACIENDA Y CREDITO PU       3.26237   20150309      161458MXN                                
PMXMPGO000137            SECRETARIA DE HACIENDA Y CREDITO PU       1.39065   20150309      161458MXN                                
PMXMPGO000145            SECRETARIA DE HACIENDA Y CREDITO PU       6.42841   20150309      161458MXN                                
PMXMPGO000152            SECRETARIA DE HACIENDA Y CREDITO PU       9.03800   20150309      161458MXN                                
PMXMPGO000160            SECRETARIA DE HACIENDA Y CREDITO PU       8.47126   20150309      161458MXN                                
PMXMPGO000178            SECRETARIA DE HACIENDA Y CREDITO PU       2.54302   20150309      161458MXN                                
PMXMPGO000186            SECRETARIA DE HACIENDA Y CREDITO PU       7.68313   20150309      161458MXN                                
PMXP000081317            ABACO GRUPO FINANCIERO, S.A. DE C.V       0.00000   20150309      161458MXN                                
PMXP000171316            ACCEL, S.A. DE C.V.                       9.24000   20150309      161458MXN                                
PMXP000511016            ALFA, S.A.B. DE C.V.                     30.68000   20150309      161458MXN                                
PMXP000751117            EMBOTELLADORAS ARGOS, S.A.                0.00000   20150309      161458MXN                                
PMXP001061078            ABACO GRUPO FINANCIERO, S.A. DE C.V       0.00000   20150309      161458MXN                                
PMXP001061151            ABACO GRUPO FINANCIERO, S.A. DE C.V       0.00000   20150309      161458MXN                                
PMXP001151010            ACER LATINOAMERICA                        0.00000   20150309      161458MXN                                
PMXP001161019            CONSORCIO ARA, S.A.B. DE C.V.             6.73000   20150309      161458MXN                                
PMXP001251018            AGRO INDUSTRIAL EXPORTADORA, S.A. D       0.00000   20150309      161458MXN                                
PMXP001291006            ACTIMED, S.A. DE C.V., S.I.I.D.           4.46278   20150309      161458MXN                                
PMXP001301003            ACTIVARIABLE, S.A. DE C.V. S.I.R.V.      87.43294   20150309      161458MXN                                
PMXP001301102            ACTIVARIABLE, S.A. DE C.V. S.I.R.V.      79.69697   20150309      161458MXN                                
PMXP001381005            ACTIGOBER, S.A. DE C.V.,S.I.I.D.          4.32171   20150309      161458MXN                                
PMXP001391012            ALSEA, S.A.B. DE C.V.                    46.36000   20150309      161458MXN                                
PMXP001471004            ACTICOBER, S.A. DE C.V., S.I.I.D.        21.00934   20150309      161458MXN                                
PMXP001501008            FONDO ALTERNA, S.A. DE C.V., S.I.I.       3.71491   20150309      161458MXN                                
PMXP001661018            GRUPO AEROPORTUARIO DEL SURESTE, S.     197.29000   20150309      161458MXN                                
PMXP001691015            AMERICA MOVIL, S.A.B. DE C.V.            15.01000   20150309      161458MXN                                
PMXP001691114            AMERICA MOVIL, S.A.B. DE C.V.            15.46000   20150309      161458MXN                                
PMXP001691205            APOLO 90 DIAS, S.A. DE C.V., S.I.I.       1.66114   20150309      161458MXN                                
PMXP001691213            AMERICA MOVIL, S.A.B. DE C.V.            15.46000   20150309      161458MXN                                
PMXP004791085            ACCIVALMEX PATRIMONIAL, S.A. DE C.V     222.50412   20150309      161458MXN                                
PMXP0088U1011            ACTICRECE, S.A. DE C.V., S.I.R.V.        30.41982   20150309      161458MXN                                
PMXP0088U1193            ACTICRECE, S.A. DE C.V., S.I.R.V.        26.04184   20150309      161458MXN                                
PMXP0088W1076            ACTIRENT, S.A. DE C.V., S.I.I.D.          8.56427   20150309      161458MXN                                
PMXP0092F1089            GRUPO AEROMEXICO, S.A.B. DE C.V.          0.00000   20150309      161458MXN                                
PMXP0092T1083            AFIANZADORA LOTONAL, S.A. DE C.V.         0.00000   20150309      161458MXN                                
PMXP0155XAC79            ALFA INGENIERIA DE LA ADMINISTRACIO       0.00000   20150309      161458MXN                                
PMXP0248N1041            ALTOS HORNOS DE MEXICO, S.A. DE C.V       0.25200   20150309      161458MXN                                
PMXP050421090            CONSORCIO ARISTOS, S.A.B. DE C.V.        49.52050   20150309      161458MXN                                
PMXP0598H1110            AUTLAN DE NAVARRO, JAL, MUNICIPIO D      14.30000   20150309      161458MXN                                
PMXP076181462            GRUPO FINANCIERO SERFIN, S.A.SERFIN       0.00000   20150309      161458MXN                                
PMXP10074AA24            BANCO INDUSTRIAL, S.A.                    0.00000   20150309      161458MXN                                
PMXP100781303            SCOTIABANK INVERLAT, S.A., INSTITUC       0.00000   20150309      161458MXN                                
PMXP100901018            GRUPO BAFAR, S.A. DE C.V.                32.20000   20150309      161458MXN                                
PMXP101191007            BANCA QUADRUM, S.A.                       0.00000   20150309      161458MXN                                
PMXP1033V1451            BANCO DEL CENTRO, S.A.                    0.00000   20150309      161458MXN                                
PMXP191191099            BUFETE INDUSTRIAL, S.A.                   0.00000   20150309      161458MXN                                
PMXP191191172            BUFETE INDUSTRIAL, S.A.                   0.00000   20150309      161458MXN                                
PMXP191191255            BUFETE INDUSTRIAL, S.A.                   0.00000   20150309      161458MXN                                
PMXP191191339            BUFETE INDUSTRIAL, S.A.                   0.00000   20150309      161458MXN                                
PMXP200791012            CONTROLADORA DE FARMACIAS, S.A. DE        0.00000   20150309      161458MXN                                
PMXP200821314            CONTROLADORA COMERCIAL MEXICANA, S.      46.89296   20150309      161458MXN                                
PMXP200821413            CONTROLADORA COMERCIAL MEXICANA, S.      46.86000   20150309      161458MXN                                
PMXP20082AA23            CONTROLADORA COMERCIAL MEXICANA, S.     180.60568   20150309      161458MXN                                
PMXP201161017            COBALT INTERNATIONAL ENERGY INC          10.25000   20150309      161458MXN                                
PMXP201231117            CONVERTIDORA INDUSTRIAL, S.A. DE C.       5.00000   20150309      161458MXN                                
PMXP201301019            GRUPO COLLADO, S.A. DE C.V.               9.55000   20150309      161458MXN                                
PMXP201311018            GRUPO COVARRA, S.A. DE C.V.               0.00000   20150309      161458MXN                                
PMXP216631020            CASA DE BOLSA ESTRATEGIA BURSATIL,        0.00000   20150309      161458MXN                                
PMXP216631103            CASA DE BOLSA ESTRATEGIA BURSATIL,        0.00000   20150309      161458MXN                                
PMXP225611567            CEMEX, S.A.B. DE C.V.                    14.40000   20150309      161458MXN                                
PMXP225612300            CEMEX, S.A.B. DE C.V.                     4.80000   20150309      161458MXN                                
PMXP225612482            CEMEX, S.A.B. DE C.V.                     4.80000   20150309      161458MXN                                
PMXP2861W1067            COCA-COLA FEMSA, S.A.B. DE C.V.         122.20000   20150309      161458MXN                                
PMXP300311000            FONDO DE DINERO INBURSA, S.A. DE C.      11.90528   20150309      161458MXN                                
PMXP300311109            FONDO DE DINERO INBURSA, S.A. DE C.      11.90528   20150309      161458MXN                                
PMXP3083DAA68            CONSORCIO HOTELERO PLUS, S.A. DE C.       0.01000   20150309      161458MXN                                
PMXP310341013            EDOARDOS MARTIN, S.A. DE C.V.             0.21332   20150309      161458MXN                                
PMXP3142C1177            CORP GEO, S.A.B. DE C.V.                  0.00000   20150309      161458MXN                                
PMXP314311103            CORPORACION MOCTEZUMA, S.A. DE C.V.      45.80000   20150309      161458MXN                                
PMXP320321211            FOMENTO ECONOMICO MEXICANO, S.A.B.      125.84666   20150309      161458MXN                                
PMXP320321310            FOMENTO ECONOMICO MEXICANO, S.A.B.      136.68000   20150309      161458MXN                                
PMXP321131015            CORPORATIVO FRAGUA, S.A. DE C.V.        229.80000   20150309      161458MXN                                
PMXP321181002            FINDE 1, S.A. DE C.V., S.I.I.D.           2.43234   20150309      161458MXN                                
PMXP321311104            FONDO ACCIONES FINAMEX, S.A. DE C.V       6.89199   20150309      161458MXN                                
PMXP321311203            FONDO ACCIONES FINAMEX, S.A. DE C.V       6.89199   20150309      161458MXN                                
PMXP321311708            PRUDENTIAL DOLARES DE LARGO PLAZO P       1.46095   20150309      161458MXN                                
PMXP321311906            FONDO DE RENTA VARIABLE FINAMEX, S.     159.98754   20150309      161458MXN                                
PMXP321312003            FONDO DE RENTA VARIABLE FINAMEX, S.     159.98754   20150309      161458MXN                                
PMXP339881098            CYDSA, S.A. DE C.V.                      25.19000   20150309      161458MXN                                
PMXP3541U1065            EDITORIAL DIANA, S.A. DE C.V.             0.00000   20150309      161458MXN                                
PMXP35684AA07            DISTRIBUIDORA AUTOMOTRIZ, S.A. DE C       0.00000   20150309      161458MXN                                
PMXP357111030            DIXON TICONDEROGA DE MEXICO, S.A. D       0.00000   20150309      161458MXN                                
PMXP369181112            EL PUERTO DE LIVERPOOL, S.A.B. DE C     170.91394   20150309      161458MXN                                
PMXP369181377            EL PUERTO DE LIVERPOOL, S.A.B. DE C     167.75000   20150309      161458MXN                                
PMXP370201008            GBM FONDO DE CORTO PLAZO, S.A. DE C      29.24066   20150309      161458MXN                                
PMXP3705P1098            EMPAQUES PONDEROSA, S.A. DE C.V.          0.00000   20150309      161458MXN                                
PMXP370641013            GRUPO FINANCIERO INBURSA, S.A.B. DE      40.95000   20150309      161458MXN                                
PMXP370651319            SCOTIABANK INVERLAT, S.A., INSTITUC       0.00000   20150309      161458MXN                                
PMXP370651418            SCOTIABANK INVERLAT, S.A., INSTITUC       0.00000   20150309      161458MXN                                
PMXP370661011            GRUPO FINANCIERO INTERACCIONES, S.A     100.26000   20150309      161458MXN                                
PMXP370681217            BANPAIS, S.A.                             0.00000   20150309      161458MXN                                
PMXP370711014            GRUPO FINANCIERO BANORTE, S.A.B DE       82.81000   20150309      161458MXN                                
PMXP370791214            GRUPO GIGANTE, S.A.B. DE C.V.            41.50000   20150309      161458MXN                                
PMXP370841019            GRUPO MEXICO, S.A.B. DE C.V              43.97000   20150309      161458MXN                                
PMXP370991319            GRUPO FINANCIERO SANTANDER, S.A.B.        0.00000   20150309      161458MXN                                
PMXP370991418            GRUPO FINANCIERO SANTANDER, S.A.B.        0.00000   20150309      161458MXN                                
PMXP371171010            GRUPO COMERCIAL GOMO, S.A. DE C.V.        0.00000   20150309      161458MXN                                
PMXP371251002            GBM VALORES DE DEUDA, S.A. DE C.V.,       5.20714   20150309      161458MXN                                
PMXP371311004            GBM FONDO PARA PERSONAS MORALES EXE       7.04525   20150309      161458MXN                                
PMXP371331002            GBM INVERSIONES BURSATILES, S.A. DE      62.18200   20150309      161458MXN                                
PMXP371351000            GBM CAPITAL BURSATIL, S.A. DE C.V S      35.64322   20150309      161458MXN                                
PMXP371491046            EMPRESAS ICA, S.A.B. DE C.V.             12.42000   20150309      161458MXN                                
PMXP371521008            GBM FONDO DE CRECIMIENTO, S.A. DE C       7.75687   20150309      161458MXN                                
PMXP371541006            GBM RENTA VARIABLE, S.A. DE C.V., S       1.79765   20150309      161458MXN                                
PMXP371581002            GBM INSTRUMENTOS BURSATILES, S.A. D       3.15464   20150309      161458MXN                                
PMXP371621717            GRUPO FINANCIERO SCOTIABANK INVERLA       0.00000   20150309      161458MXN                                
PMXP3895X1023            FARMACIAS BENAVIDES, S.A. DE C.V.         3.65851   20150309      161458MXN                                
PMXP3895X1106            FARMACIAS BENAVIDES, S.A. DE C.V.         3.65851   20150309      161458MXN                                
PMXP396981088            HOLDING FIASA, S.A. DE C.V.               0.00000   20150309      161458MXN                                
PMXP396981161            HOLDING FIASA, S.A. DE C.V.               0.00000   20150309      161458MXN                                
PMXP4007A1056            IXE GRUPO FINANCIERO, S.A. DE C.V.       22.00000   20150309      161458MXN                                
PMXP4185F1246            FONDO DE INVERSIONES BANAMEX, S.A.      130.83775   20150309      161458MXN                                
PMXP418731032            FONDO DINAMICO DE INVERSIONES BURSA     306.70574   20150309      161458MXN                                
PMXP418731115            FONDO DINAMICO DE INVERSIONES BURSA     306.70575   20150309      161458MXN                                
PMXP4187D1196            BANCO INBURSA, S.A., INSTITUCION DE     132.46560   20150309      161458MXN                                
PMXP4188N1086            FONDO INTERVAL, S.A. DE C.V., S.I.I       2.57448   20150309      161458MXN                                
PMXP4188N1169            FONDO INTERVAL, S.A. DE C.V., S.I.I       2.59315   20150309      161458MXN                                
PMXP418921039            FONDO SOLIDO DE RENDIMIENTO, S.A. D     389.56686   20150309      161458MXN                                
PMXP418921112            FONDO SOLIDO DE RENDIMIENTO, S.A. D     393.54136   20150309      161458MXN                                
PMXP418991081            FONDO VALUE EN INSTRUMENTOS DE DEUD     188.91241   20150309      161458MXN                                
PMXP4189A1130            FONDO VALUE EMPRESARIAL, S.A. DE C.     229.65502   20150309      161458MXN                                
PMXP420131015            HILASAL MEXICANA, S.A.B. DE C.V.          1.35000   20150309      161458MXN                                
PMXP420141014            CONSORCIO HOGAR, S.A. DE C.V.             3.06000   20150309      161458MXN                                
PMXP43076AA56            INBURSA SIEFORE, S.A. DE C.V., SIEF       5.19655   20150309      161458MXN                                
PMXP43076AB55            INBURSA SIEFORE, S.A. DE C.V., SIEF       5.19655   20150309      161458MXN                                
PMXP43076AC54            INBURSA SIEFORE, S.A. DE C.V., SIEF       5.19655   20150309      161458MXN                                
PMXP430781007            IXE FONDO COMUN, S.A. DE C.V., S.I.       0.23137   20150309      161458MXN                                
PMXP431181009            FONDO INTERACCIONES DE TR1, S.A. DE      30.43677   20150309      161458MXN                                
PMXP431201005            FONDO INTERS-2, S.A. DE C.V., S.I.I      39.38631   20150309      161458MXN                                
PMXP431211004            FONDO INTERS-2, S.A. DE C.V., S.I.I      36.18907   20150309      161458MXN                                
PMXP431241175            FOTOLUZ CORPORACION, S.A. DE C.V.         0.00000   20150309      161458MXN                                
PMXP431341207            INBUREX, S.A. DE C.V., S.I.I.D.PM        25.99587   20150309      161458MXN                                
PMXP431341306            INBUREX, S.A. DE C.V., S.I.I.D.PM        25.99588   20150309      161458MXN                                
PMXP4337B1049            FUNDIDORA DE ACEROS TEPEYAC, S.A. D       0.00000   20150309      161458MXN                                
PMXP433831015            US COMMERCIAL CORP, S.A. DE C.V.          0.00000   20150309      161458MXN                                
PMXP4352N1086            FONDO DE DINERO EMPRESARIAL INBURSA      25.70432   20150309      161458MXN                                
PMXP4352N1169            FONDO DE DINERO EMPRESARIAL INBURSA      25.70432   20150309      161458MXN                                
PMXP4372F1017            FONDO VALUE MONTERREY, S.A. DE C.V.      11.40648   20150309      161458MXN                                
PMXP4372F1199            FONDO VALUE MONTERREY, S.A. DE C.V.      11.40648   20150309      161458MXN                                
PMXP461181085            GRUPO CARSO, S.A.B. DE C.V.              62.56000   20150309      161458MXN                                
PMXP4612S1111            GRUPO EL ASTURIANO, S.A. DE C.V.          0.00000   20150309      161458MXN                                
PMXP4833F1044            GRUPO MODELO, S.A.B. DE C.V.            141.07000   20150309      161458MXN                                
PMXP4948K1056            GRUMA, S.A.B. DE C.V.                   201.85000   20150309      161458MXN                                
PMXP4949V1268            GRUPO FINANCIERO BANCRECER, S.A. DE       0.00000   20150309      161458MXN                                
PMXP4949V1342            GRUPO FINANCIERO BANCRECER, S.A. DE       0.00000   20150309      161458MXN                                
PMXP495061014            GRUPO FINANCIERO CREMI, S.A. DE C.V       0.00000   20150309      161458MXN                                
PMXP495061501            GRUPO FINANCIERO CREMI, S.A. DE C.V       0.00000   20150309      161458MXN                                
PMXP4950G1099            GRUPO FINANCIERO DEL SURESTE, S.A.        0.00000   20150309      161458MXN                                
PMXP4950G1172            GRUPO FINANCIERO DEL SURESTE, S.A.        0.00000   20150309      161458MXN                                
PMXP4951SAA01            GRUPO HICKOK, S.A. DE C.V.                0.00000   20150309      161458MXN                                
PMXP495211262            GRUPO BIMBO, S.A.B. DE C.V.              41.64000   20150309      161458MXN                                
PMXP4952P1070            GRUPO ICONSA, S.A. DE C.V.                0.00000   20150309      161458MXN                                
PMXP4960P1070            GRUPO PROVENCIAL NACIONAL, S.A.          40.50000   20150309      161458MXN                                
PMXP496851033            GRUPO PALACIO DE HIERRO, S.A.B. DE       70.00000   20150309      161458MXN                                
PMXP4983K1011            GRUPO PROFESIONAL PLANEACION Y PROY       0.00000   20150309      161458MXN                                
PMXP4983K1193            GRUPO PROFESIONAL PLANEACION Y PROY       0.00000   20150309      161458MXN                                
PMXP498411109            REAL TURISMO, S.A.B. DE C.V.              0.00000   20150309      161458MXN                                
PMXP4984U1083            GRUPO SIMEC, S.A.B. DE C.V.              41.44000   20150309      161458MXN                                
PMXP4987V1378            GRUPO TELEVISA, S.A.B.                  105.91000   20150309      161458MXN                                
PMXP4987V1451            GRUPO TELEVISA, S.A.B.                    0.90521   20150309      161458MXN                                
PMXP4987V1527            GRUPO TELEVISA, S.A.B.                    0.90521   20150309      161458MXN                                
PMXP4987V1600            GRUPO TELEVISA, S.A.B.                    0.90521   20150309      161458MXN                                
PMXP510121215            MEDICA SUR, S.A.B. DE C.V.               56.15000   20150309      161458MXN                                
PMXP510501010            GRUPO MINSA, S.A.B. DE C.V.               0.00000   20150309      161458MXN                                
PMXP510501119            GRUPO MINSA, S.A.B. DE C.V.               6.65685   20150309      161458MXN                                
PMXP524131127            INDUSTRIAS CH, S.A.B.                    62.35000   20150309      161458MXN                                
PMXP535601019            INDUSTRIA AUTOMOTRIZ, S.A.B. DE C.V       0.00000   20150309      161458MXN                                
PMXP537341283            IEM, S.A. DE C.V.                         0.00000   20150309      161458MXN                                
PMXP537341366            IEM, S.A. DE C.V.                         0.00000   20150309      161458MXN                                
PMXP554091415            INDUSTRIAS PE¥OLES, S.A.B. DE C. V.     284.24000   20150309      161458MXN                                
PMXP560051015            NADRO, S.A. DE C.V.                       0.00000   20150309      161458MXN                                
PMXP560331003            FONDO DE PROMOCION BURSATIL, S.A. D      52.28415   20150309      161458MXN                                
PMXP5625G1018            INTERFONDO DE CAPITALES, S.A. DE C.      55.63462   20150309      161458MXN                                
PMXP5625G1190            INTERFONDO DE CAPITALES, S.A. DE C.      44.50952   20150309      161458MXN                                
PMXP606941096            KIMBERLY - CLARK DE MEXICO, S.A.B.       29.40000   20150309      161458MXN                                
PMXP606941179            KIMBERLY - CLARK DE MEXICO, S.A.B.       29.99000   20150309      161458MXN                                
PMXP6171Q1053            LATINOAMERICANA SEGUROS, S.A.             0.99900   20150309      161458MXN                                
PMXP620691511            PEPSI GEMEX, S.A. DE C.V.                 0.00000   20150309      161458MXN                                
PMXP620691610            PEPSI GEMEX, S.A. DE C.V.                 0.00000   20150309      161458MXN                                
PMXP620691719            PEPSI GEMEX, S.A. DE C.V.                 0.00000   20150309      161458MXN                                
PMXP62077ADP8            BANCO NACIONAL DE OBRAS Y SERVICIOS     677.07566   20150309      161458MXN                                
PMXP62078AEP4            BANCO NACIONAL DE OBRAS Y SERVICIOS     618.66333   20150309      161458MXN                                
PMXP62079AEP2            BANCO NACIONAL DE OBRAS Y SERVICIOS     677.07817   20150309      161458MXN                                
PMXP6406NAA77            MAGNA ARRENDADORA, S.A. DE C.V.           0.00000   20150309      161458MXN                                
PMXP6425R1072            MAQUINARIA DIESEL, S.A. DE C.V.           0.00000   20150309      161458MXN                                
PMXP6425R1155            MAQUINARIA DIESEL, S.A. DE C.V.           0.00000   20150309      161458MXN                                
PMXP6458Q1586            GRUPO INDUSTRIAL MASECA, S.A.B. DE       20.49000   20150309      161458MXN                                
PMXP670061011            GRUPO QUMMA, S.A.B. DE C.V.               0.01800   20150309      161458MXN                                
PMXP67087AA78            MINERA DEL NORTE, S.A. DE C.V.            0.01000   20150309      161458MXN                                
PMXP680051218            GRUPO RADIO CENTRO, S.A.B. DE C.V.       17.70000   20150309      161458MXN                                
PMXP690191301            BANCA QUADRUM, S.A.                       0.00000   20150309      161458MXN                                
PMXP69021AA24            GRUPO SIDEK, S.A.B. DE C.V.               0.00000   20150309      161458MXN                                
PMXP690431103            FONDO SANTANDER DE RENDIMIENTO, S.A       4.75549   20150309      161458MXN                                
PMXP690491214            GRUPO FINANCIERO SANTANDER, S.A.B.       32.92000   20150309      161458MXN                                
PMXP690491412            GRUPO FINANCIERO SANTANDER, S.A.B.       32.92000   20150309      161458MXN                                
PMXP690541109            FDO. SANTANDER DE COBERTURA CAMBIAR      19.54079   20150309      161458MXN                                
PMXP690581105            FONDO SANTANDER PLUS DE CORTO PLAZO     123.21294   20150309      161458MXN                                
PMXP690621018            SAVIA, S.A. DE C.V.                       0.00000   20150309      161458MXN                                
PMXP690641016            SABMILLER PLC                             7.80000   20150309      161458MXN                                
